address,square_feet,url,price,price_per_sq_ft,status,number_of_beds,number_of_bathrooms
"2538 Kingston Dr, Northbrook, IL 60062","2,268",https://www.zillow.com/homedetails/2538-Kingston-Dr-Northbrook-IL-60062/3339629_zpid/,"$495,000",218.25396825396825,For sale by owner,3,3
"3829 Medford Cir, Northbrook, IL 60062","3,422",https://www.zillow.com/homedetails/3829-Medford-Cir-Northbrook-IL-60062/3331784_zpid/,"$799,000",233.48918760958503,House for sale,6,4
"851 Turnberry Ln, Northbrook, IL 60062","3,200",https://www.zillow.com/homedetails/851-Turnberry-Ln-Northbrook-IL-60062/58355935_zpid/,"$869,000",271.5625,House for sale,3,3
"1704 Maple Ave, Northbrook, IL 60062","1,336",https://www.zillow.com/homedetails/1704-Maple-Ave-Northbrook-IL-60062/3336821_zpid/,"$340,000",254.49101796407186,House for sale,3,2
"334 Chipili Dr, Northbrook, IL 60062","1,409",https://www.zillow.com/homedetails/334-Chipili-Dr-Northbrook-IL-60062/3338067_zpid/,"$347,000",246.27395315826828,House for sale,3,2
"2311 Techny Rd, Northbrook, IL 60062","2,354",https://www.zillow.com/homedetails/2311-Techny-Rd-Northbrook-IL-60062/3339725_zpid/,"$475,000",201.7841971112999,House for sale,5,4
"2435 Cobblewood Dr, Northbrook, IL 60062","2,800",https://www.zillow.com/homedetails/2435-Cobblewood-Dr-Northbrook-IL-60062/3343403_zpid/,"$488,500",174.46428571428572,House for sale,4,4
"2479 Cobblewood Dr, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/2479-Cobblewood-Dr-Northbrook-IL-60062/2078315290_zpid/,"$539,000",173.8709677419355,House for sale,4,3
"2901 Cherry Ln, Northbrook, IL 60062","2,896",https://www.zillow.com/homedetails/2901-Cherry-Ln-Northbrook-IL-60062/3333951_zpid/,"$535,000",184.73756906077347,House for sale,4,3
"1000 Shermer Rd, Northbrook, IL 60062","2,560",https://www.zillow.com/homedetails/1000-Shermer-Rd-Northbrook-IL-60062/3336251_zpid/,"$359,000",140.234375,House for sale,4,3
"2150 Shermer Rd, Northbrook, IL 60062","1,599",https://www.zillow.com/homedetails/2150-Shermer-Rd-Northbrook-IL-60062/3339782_zpid/,"$319,000",199.49968730456536,House for sale,3,2
"3841 Oak Ave, Northbrook, IL 60062","5,872",https://www.zillow.com/homedetails/3841-Oak-Ave-Northbrook-IL-60062/3332312_zpid/,"$1,399,000",238.2493188010899,House for sale,5,6
"1353 Landwehr Rd, Northbrook, IL 60062","2,300",https://www.zillow.com/homedetails/1353-Landwehr-Rd-Northbrook-IL-60062/3333896_zpid/,"$525,000",228.2608695652174,House for sale,3,4
"3700 Whirlaway Dr, Northbrook, IL 60062","4,690",https://www.zillow.com/homedetails/3700-Whirlaway-Dr-Northbrook-IL-60062/3342335_zpid/,"$699,999",149.2535181236674,House for sale,5,4
"500 Voltz Rd, Northbrook, IL 60062","9,748",https://www.zillow.com/homedetails/500-Voltz-Rd-Northbrook-IL-60062/3338637_zpid/,"$3,295,000",338.01805498563806,House for sale,7,1
"1960 Butternut Ln, Northbrook, IL 60062","1,048",https://www.zillow.com/homedetails/1960-Butternut-Ln-Northbrook-IL-60062/3339450_zpid/,"$320,000",305.3435114503817,House for sale,2,1
"2395 White Oak Dr, Northbrook, IL 60062","13,436",https://www.zillow.com/homedetails/2395-White-Oak-Dr-Northbrook-IL-60062/3342358_zpid/,"$3,995,000",297.33551652277464,New construction,8,1
"2511 Oak Ave, Northbrook, IL 60062","4,096",https://www.zillow.com/homedetails/2511-Oak-Ave-Northbrook-IL-60062/3334929_zpid/,"$999,000",243.896484375,New construction,5,4
"890 Bittersweet Dr, Northbrook, IL 60062","2,367",https://www.zillow.com/homedetails/890-Bittersweet-Dr-Northbrook-IL-60062/3336270_zpid/,"$524,900",221.75749894381073,Contingent,4,3
"1130 Waukegan Rd, Northbrook, IL 60062","1,540",https://www.zillow.com/homedetails/1130-Waukegan-Rd-Northbrook-IL-60062/3336587_zpid/,"$315,000",204.54545454545453,House for sale,3,2
"4001 Walters Ave, Northbrook, IL 60062","2,121",https://www.zillow.com/homedetails/4001-Walters-Ave-Northbrook-IL-60062/3332195_zpid/,"$399,900",188.54314002828855,House for sale,4,3
"1113 Fairway Ln, Northbrook, IL 60062","4,698",https://www.zillow.com/homedetails/1113-Fairway-Ln-Northbrook-IL-60062/3329228_zpid/,"$899,000",191.35802469135803,House for sale,4,5
"2333 Catherine St, Northbrook, IL 60062","1,581",https://www.zillow.com/homedetails/2333-Catherine-St-Northbrook-IL-60062/3335351_zpid/,"$424,900",268.7539531941809,For sale by owner,3,2
"929 Dorset Dr, Northbrook, IL 60062","3,422",https://www.zillow.com/homedetails/929-Dorset-Dr-Northbrook-IL-60062/3331843_zpid/,"$640,000",187.02513150204558,House for sale,5,3
"2134 Shermer Rd, Northbrook, IL 60062","3,203",https://www.zillow.com/homedetails/2134-Shermer-Rd-Northbrook-IL-60062/3339781_zpid/,"$565,000",176.39712769278802,House for sale,4,3
"530 Pfingsten Rd, Northbrook, IL 60062","1,943",https://www.zillow.com/homedetails/530-Pfingsten-Rd-Northbrook-IL-60062/3330545_zpid/,"$479,000",246.52599073597528,House for sale,4,2
"4010 Radcliffe Dr, Northbrook, IL 60062","2,337",https://www.zillow.com/homedetails/4010-Radcliffe-Dr-Northbrook-IL-60062/3332330_zpid/,"$625,000",267.4368848951647,House for sale,4,3
"2526 Burgundy Ln, Northbrook, IL 60062","2,360",https://www.zillow.com/homedetails/2526-Burgundy-Ln-Northbrook-IL-60062/3343561_zpid/,"$399,000",169.0677966101695,House for sale,2,2
"239 Chipili Dr, Northbrook, IL 60062","1,231",https://www.zillow.com/homedetails/239-Chipili-Dr-Northbrook-IL-60062/3338092_zpid/,"$292,000",237.2055239642567,House for sale,3,2
"545 Anthony Trl, Northbrook, IL 60062","1,691",https://www.zillow.com/homedetails/545-Anthony-Trl-Northbrook-IL-60062/3330494_zpid/,"$294,900",174.39384979302187,House for sale,3,2
"1930 Redwood Ln, Northbrook, IL 60062","2,579",https://www.zillow.com/homedetails/1930-Redwood-Ln-Northbrook-IL-60062/3335992_zpid/,"$519,900",201.5897634742148,House for sale,4,3
"1036 Blackthorn Ln, Northbrook, IL 60062","1,852",https://www.zillow.com/homedetails/1036-Blackthorn-Ln-Northbrook-IL-60062/3334492_zpid/,"$510,000",275.377969762419,House for sale,3,2
"3144 Plum Island Dr, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/3144-Plum-Island-Dr-Northbrook-IL-60062/3333938_zpid/,"$950,000",316.6666666666667,House for sale,4,3
"4335 Walters Ave, Northbrook, IL 60062","2,919",https://www.zillow.com/homedetails/4335-Walters-Ave-Northbrook-IL-60062/3332062_zpid/,"$519,000",177.80061664953752,House for sale,5,4
"4200 Walters Ave, Northbrook, IL 60062","9,268",https://www.zillow.com/homedetails/4200-Walters-Ave-Northbrook-IL-60062/3331997_zpid/,"$2,599,000",280.42727665084163,House for sale,6,9
"1856 Smith Rd, Northbrook, IL 60062","3,381",https://www.zillow.com/homedetails/1856-Smith-Rd-Northbrook-IL-60062/3340379_zpid/,"$599,000",177.16651878142562,House for sale,6,4
"2244 Techny Rd, Northbrook, IL 60062","3,137",https://www.zillow.com/homedetails/2244-Techny-Rd-Northbrook-IL-60062/3339441_zpid/,"$565,000",180.10838380618426,House for sale,5,4
"2230 White Oak Dr, Northbrook, IL 60062","3,616",https://www.zillow.com/homedetails/2230-White-Oak-Dr-Northbrook-IL-60062/3340735_zpid/,"$699,900",193.55641592920355,House for sale,5,4
"3856 Sunset Ln, Northbrook, IL 60062","8,088",https://www.zillow.com/homedetails/3856-Sunset-Ln-Northbrook-IL-60062/3331198_zpid/,"$1,299,000",160.60830860534125,House for sale,5,6
"1004 Lee Rd, Northbrook, IL 60062","4,333",https://www.zillow.com/homedetails/1004-Lee-Rd-Northbrook-IL-60062/3336422_zpid/,"$1,219,000",281.32933302561736,House for sale,6,6
"829 Midway Rd, Northbrook, IL 60062","1,996",https://www.zillow.com/homedetails/829-Midway-Rd-Northbrook-IL-60062/3337290_zpid/,"$380,000",190.3807615230461,House for sale,4,4
"2939 Canterbury Dr, Northbrook, IL 60062","2,612",https://www.zillow.com/homedetails/2939-Canterbury-Dr-Northbrook-IL-60062/3340994_zpid/,"$689,000",263.78254211332313,House for sale,4,3
"634 Laburnum Dr, Northbrook, IL 60062","10,800",https://www.zillow.com/homedetails/634-Laburnum-Dr-Northbrook-IL-60062/101322558_zpid/,"$2,950,000",273.14814814814815,House for sale,5,6
"1856 Smith Rd, Northbrook, IL 60062","3,381",https://www.zillow.com/homedetails/1856-Smith-Rd-Northbrook-IL-60062/3340379_zpid/,"$599,000",177.16651878142562,House for sale,6,4
"2513 Campden Ln, Northbrook, IL 60062","3,727",https://www.zillow.com/homedetails/2513-Campden-Ln-Northbrook-IL-60062/3330158_zpid/,"$599,900",160.9605580896163,House for sale,3,4
"3144 Plum Island Dr, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/3144-Plum-Island-Dr-Northbrook-IL-60062/3333938_zpid/,"$950,000",316.6666666666667,House for sale,4,3
"1418 Cedar Ln, Northbrook, IL 60062","6,800",https://www.zillow.com/homedetails/1418-Cedar-Ln-Northbrook-IL-60062/3335498_zpid/,"$1,339,000",196.91176470588235,New construction,6,6
"3675 Oak Ave, Northbrook, IL 60062","5,252",https://www.zillow.com/homedetails/3675-Oak-Ave-Northbrook-IL-60062/3332322_zpid/,"$999,900",190.3846153846154,House for sale,5,4
"2655 Woodland Dr, Northbrook, IL 60062","3,447",https://www.zillow.com/homedetails/2655-Woodland-Dr-Northbrook-IL-60062/3339703_zpid/,"$749,900",217.55149405279954,For sale by owner,5,4
"4010 Radcliffe Dr, Northbrook, IL 60062","2,337",https://www.zillow.com/homedetails/4010-Radcliffe-Dr-Northbrook-IL-60062/3332330_zpid/,"$625,000",267.4368848951647,House for sale,4,3
"1925 Ivy Ln, Northbrook, IL 60062","3,380",https://www.zillow.com/homedetails/1925-Ivy-Ln-Northbrook-IL-60062/3340511_zpid/,"$669,000",197.92899408284023,House for sale,4,3
"1700 Braeside Ln, Northbrook, IL 60062","10,729",https://www.zillow.com/homedetails/1700-Braeside-Ln-Northbrook-IL-60062/70422713_zpid/,"$2,890,000",269.363407586914,Contingent,6,7
"544 Pfingsten Rd, Northbrook, IL 60062","5,500",https://www.zillow.com/homedetails/544-Pfingsten-Rd-Northbrook-IL-60062/3330546_zpid/,"$975,000",177.27272727272728,House for sale,5,5
"2301 Ash Ln, Northbrook, IL 60062","4,590",https://www.zillow.com/homedetails/2301-Ash-Ln-Northbrook-IL-60062/3334730_zpid/,"$1,199,000",261.22004357298476,House for sale,6,5
"4200 Walters Ave, Northbrook, IL 60062","9,268",https://www.zillow.com/homedetails/4200-Walters-Ave-Northbrook-IL-60062/3331997_zpid/,"$2,599,000",280.42727665084163,House for sale,6,9
"800 Fair Ln, Northbrook, IL 60062","2,200",https://www.zillow.com/homedetails/800-Fair-Ln-Northbrook-IL-60062/3334779_zpid/,"$399,900",181.77272727272728,House for sale,3,2
"1907 Glendale Ave, Northbrook, IL 60062","5,400",https://www.zillow.com/homedetails/1907-Glendale-Ave-Northbrook-IL-60062/3339434_zpid/,"$1,099,000",203.5185185185185,House for sale,5,5
"3125 Keystone Rd, Northbrook, IL 60062","4,827",https://www.zillow.com/homedetails/3125-Keystone-Rd-Northbrook-IL-60062/65542457_zpid/,"$1,249,000",258.7528485601823,House for sale,6,5
"2516 Jasper Ct, Northbrook, IL 60062","4,952",https://www.zillow.com/homedetails/2516-Jasper-Ct-Northbrook-IL-60062/58356016_zpid/,"$875,000",176.6962843295638,House for sale,4,5
"3945 Radcliffe Dr, Northbrook, IL 60062","2,115",https://www.zillow.com/homedetails/3945-Radcliffe-Dr-Northbrook-IL-60062/3332361_zpid/,"$495,000",234.04255319148936,House for sale,4,3
"805 Pinto Ln, Northbrook, IL 60062","3,567",https://www.zillow.com/homedetails/805-Pinto-Ln-Northbrook-IL-60062/3331682_zpid/,"$699,900",196.215306980656,House for sale,4,3
"665 Midfield Ln, Northbrook, IL 60062","6,900",https://www.zillow.com/homedetails/665-Midfield-Ln-Northbrook-IL-60062/3338576_zpid/,"$1,050,000",152.17391304347825,House for sale,7,7
"2230 White Oak Dr, Northbrook, IL 60062","3,616",https://www.zillow.com/homedetails/2230-White-Oak-Dr-Northbrook-IL-60062/3340735_zpid/,"$699,900",193.55641592920355,House for sale,5,4
"844 Meadow Rd, Northbrook, IL 60062","1,077",https://www.zillow.com/homedetails/844-Meadow-Rd-Northbrook-IL-60062/3334440_zpid/,"$339,000",314.7632311977716,House for sale,3,1
"2555 Steven Ln, Northbrook, IL 60062","3,254",https://www.zillow.com/homedetails/2555-Steven-Ln-Northbrook-IL-60062/49913448_zpid/,"$785,900",241.51813153042409,House for sale,4,4
"1135 Voltz Rd, Northbrook, IL 60062","3,110",https://www.zillow.com/homedetails/1135-Voltz-Rd-Northbrook-IL-60062/3338532_zpid/,"$950,000",305.4662379421222,House for sale,4,5
"2475 Woodlawn Rd, Northbrook, IL 60062","6,910",https://www.zillow.com/homedetails/2475-Woodlawn-Rd-Northbrook-IL-60062/3338812_zpid/,"$1,875,000",271.3458755426918,House for sale,7,9
"2428 Oak Ave, Northbrook, IL 60062","3,024",https://www.zillow.com/homedetails/2428-Oak-Ave-Northbrook-IL-60062/3334905_zpid/,"$594,900",196.72619047619048,House for sale,4,3
"2244 Techny Rd, Northbrook, IL 60062","3,137",https://www.zillow.com/homedetails/2244-Techny-Rd-Northbrook-IL-60062/3339441_zpid/,"$565,000",180.10838380618426,House for sale,5,4
"3740 Bordeaux Dr, Northbrook, IL 60062","2,464",https://www.zillow.com/homedetails/3740-Bordeaux-Dr-Northbrook-IL-60062/3331254_zpid/,"$639,000",259.3344155844156,House for sale,4,3
"3465 Whirlaway Dr, Northbrook, IL 60062","6,150",https://www.zillow.com/homedetails/3465-Whirlaway-Dr-Northbrook-IL-60062/3340706_zpid/,"$1,139,900",185.34959349593495,House for sale,5,6
"1036 Blackthorn Ln, Northbrook, IL 60062","1,852",https://www.zillow.com/homedetails/1036-Blackthorn-Ln-Northbrook-IL-60062/3334492_zpid/,"$510,000",275.377969762419,House for sale,3,2
"3037 Oxford Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/3037-Oxford-Ln-Northbrook-IL-60062/3340950_zpid/,"$595,000",191.93548387096774,House for sale,4,3
"1533 Shermer Rd, Northbrook, IL 60062",867,https://www.zillow.com/homedetails/1533-Shermer-Rd-Northbrook-IL-60062/3336880_zpid/,"$299,000",344.86735870818916,House for sale,2,1
"1930 Redwood Ln, Northbrook, IL 60062","2,579",https://www.zillow.com/homedetails/1930-Redwood-Ln-Northbrook-IL-60062/3335992_zpid/,"$519,900",201.5897634742148,House for sale,4,3
"631 Voltz Rd, Northbrook, IL 60062","7,521",https://www.zillow.com/homedetails/631-Voltz-Rd-Northbrook-IL-60062/3338547_zpid/,"$1,500,000",199.4415636218588,House for sale,5,6
"3021 Manor Dr, Northbrook, IL 60062","2,612",https://www.zillow.com/homedetails/3021-Manor-Dr-Northbrook-IL-60062/3340785_zpid/,"$710,000",271.822358346095,For sale by owner,4,3
"2755 Prince St, Northbrook, IL 60062","2,600",https://www.zillow.com/homedetails/2755-Prince-St-Northbrook-IL-60062/3343624_zpid/,"$555,000",213.46153846153845,House for sale,4,3
"4215 Rutgers Ln, Northbrook, IL 60062","2,692",https://www.zillow.com/homedetails/4215-Rutgers-Ln-Northbrook-IL-60062/3331528_zpid/,"$769,900",285.99554234769687,For sale by owner,4,3
"3310 Sunset Trl, Northbrook, IL 60062","6,500",https://www.zillow.com/homedetails/3310-Sunset-Trl-Northbrook-IL-60062/3340571_zpid/,"$3,750,000",576.9230769230769,House for sale,6,8
"1600 Voltz Ct, Northbrook, IL 60062","4,412",https://www.zillow.com/homedetails/1600-Voltz-Ct-Northbrook-IL-60062/3338666_zpid/,"$1,075,000",243.65367180417044,House for sale,6,4
"1819 Braeside Ln, Northbrook, IL 60062","7,658",https://www.zillow.com/homedetails/1819-Braeside-Ln-Northbrook-IL-60062/3338623_zpid/,"$2,950,000",385.218072603813,House for sale,4,5
"1948 Smith Rd, Northbrook, IL 60062","2,178",https://www.zillow.com/homedetails/1948-Smith-Rd-Northbrook-IL-60062/3340360_zpid/,"$495,000",227.27272727272728,House for sale,4,3
"2436 Walters Ave, Northbrook, IL 60062","1,115",https://www.zillow.com/homedetails/2436-Walters-Ave-Northbrook-IL-60062/3335020_zpid/,"$339,500",304.4843049327354,House for sale,2,2
"3835 Medford Cir, Northbrook, IL 60062","3,306",https://www.zillow.com/homedetails/3835-Medford-Cir-Northbrook-IL-60062/3331785_zpid/,"$694,000",209.92135511191773,House for sale,4,3
"108 Poplar Ct, Northbrook, IL 60062","1,559",https://www.zillow.com/homedetails/108-Poplar-Ct-Northbrook-IL-60062/3279081_zpid/,"$475,000",304.6824887748557,House for sale,3,2
"1562 Walters Ave, Northbrook, IL 60062","4,293",https://www.zillow.com/homedetails/1562-Walters-Ave-Northbrook-IL-60062/3336994_zpid/,"$1,249,000",290.938737479618,House for sale,5,4
"2033 Walnut Cir, Northbrook, IL 60062","1,732",https://www.zillow.com/homedetails/2033-Walnut-Cir-Northbrook-IL-60062/3329489_zpid/,"$410,000",236.72055427251732,For sale by owner,3,1
"245 Cottonwood Rd, Northbrook, IL 60062","1,550",https://www.zillow.com/homedetails/245-Cottonwood-Rd-Northbrook-IL-60062/3329539_zpid/,"$334,900",216.06451612903226,House for sale,3,2
"2195 Woodlawn Rd, Northbrook, IL 60062","5,506",https://www.zillow.com/homedetails/2195-Woodlawn-Rd-Northbrook-IL-60062/3339524_zpid/,"$1,799,000",326.734471485652,House for sale,6,6
