address,square_feet,url,price,price_per_sq_ft,status,number_of_beds,number_of_bathrooms
"3828 Charles Dr, Northbrook, IL 60062","3,062",https://www.zillow.com/homedetails/3828-Charles-Dr-Northbrook-IL-60062/3332440_zpid/,"$559,000",182.56041802743306,House for sale,4,3
"2337 Arbeleda Ln, Northbrook, IL 60062","3,555",https://www.zillow.com/homedetails/2337-Arbeleda-Ln-Northbrook-IL-60062/3344298_zpid/,"$569,900",160.30942334739802,House for sale,4,3
"1226 Grant Rd, Northbrook, IL 60062","4,650",https://www.zillow.com/homedetails/1226-Grant-Rd-Northbrook-IL-60062/3337614_zpid/,"$1,145,000",246.23655913978496,House for sale,4,4
"925 Morrison Ln, Northbrook, IL 60062","8,960",https://www.zillow.com/homedetails/925-Morrison-Ln-Northbrook-IL-60062/3329233_zpid/,"$3,455,000",385.60267857142856,House for sale,6,8
"4205 Terri Lyn Ln, Northbrook, IL 60062","3,694",https://www.zillow.com/homedetails/4205-Terri-Lyn-Ln-Northbrook-IL-60062/3332098_zpid/,"$639,000",172.9832160259881,House for sale,4,3
"654 Pfingsten Rd, Northbrook, IL 60062","5,200",https://www.zillow.com/homedetails/654-Pfingsten-Rd-Northbrook-IL-60062/3330595_zpid/,"$980,000",188.46153846153845,For sale by owner,6,6
"370 Versailles Dr, Northbrook, IL 60062","2,618",https://www.zillow.com/homedetails/370-Versailles-Dr-Northbrook-IL-60062/3331257_zpid/,"$599,000",228.80061115355232,House for sale,4,3
"1601 Sunset Ridge Rd, Northbrook, IL 60062","3,474",https://www.zillow.com/homedetails/1601-Sunset-Ridge-Rd-Northbrook-IL-60062/3338200_zpid/,"$895,000",257.6280944156592,House for sale,5,4
"2170 Maple Ave, Northbrook, IL 60062","3,866",https://www.zillow.com/homedetails/2170-Maple-Ave-Northbrook-IL-60062/3335524_zpid/,"$949,000",245.4733574754268,House for sale,5,4
"705 Laburnum Dr, Northbrook, IL 60062","2,877",https://www.zillow.com/homedetails/705-Laburnum-Dr-Northbrook-IL-60062/3330484_zpid/,"$525,000",182.4817518248175,House for sale,3,4
"1904 Deercrest Ln, Northbrook, IL 60062","3,124",https://www.zillow.com/homedetails/1904-Deercrest-Ln-Northbrook-IL-60062/3339868_zpid/,"$779,000",249.35979513444303,House for sale,6,4
"1815 Oakwood Rd, Northbrook, IL 60062","5,361",https://www.zillow.com/homedetails/1815-Oakwood-Rd-Northbrook-IL-60062/3329617_zpid/,"$1,198,000",223.46577131132253,House for sale,6,7
"2111 Mallard Dr, Northbrook, IL 60062","4,217",https://www.zillow.com/homedetails/2111-Mallard-Dr-Northbrook-IL-60062/3339729_zpid/,"$875,000",207.49347877638132,House for sale,5,6
"837 Waukegan Rd, Northbrook, IL 60062","1,236",https://www.zillow.com/homedetails/837-Waukegan-Rd-Northbrook-IL-60062/3335777_zpid/,"$379,000",306.6343042071197,House for sale,4,2
"3734 Riviera Ct, Northbrook, IL 60062","3,408",https://www.zillow.com/homedetails/3734-Riviera-Ct-Northbrook-IL-60062/3331807_zpid/,"$699,900",205.36971830985917,House for sale,6,6
"225 Elm Ct, Northbrook, IL 60062","4,455",https://www.zillow.com/homedetails/225-Elm-Ct-Northbrook-IL-60062/3329500_zpid/,"$1,085,000",243.54657687991022,House for sale,5,6
"3315 Prestwick Ln, Northbrook, IL 60062","2,839",https://www.zillow.com/homedetails/3315-Prestwick-Ln-Northbrook-IL-60062/3333641_zpid/,"$625,000",220.14793941528708,House for sale,4,3
"4170 Cardinal Ct, Northbrook, IL 60062","3,020",https://www.zillow.com/homedetails/4170-Cardinal-Ct-Northbrook-IL-60062/89904853_zpid/,"$849,000",281.12582781456956,House for sale,4,5
"1731 Happ Rd, Northbrook, IL 60062","1,500",https://www.zillow.com/homedetails/1731-Happ-Rd-Northbrook-IL-60062/3338234_zpid/,"$455,000",303.3333333333333,House for sale,3,3
"610 Pfingsten Rd, Northbrook, IL 60062","1,500",https://www.zillow.com/homedetails/610-Pfingsten-Rd-Northbrook-IL-60062/3330592_zpid/,"$439,000",292.6666666666667,House for sale,3,2
"2249 Post Rd, Northbrook, IL 60062","3,092",https://www.zillow.com/homedetails/2249-Post-Rd-Northbrook-IL-60062/3340708_zpid/,"$675,000",218.3053040103493,House for sale,5,5
"1008 Shermer Rd, Northbrook, IL 60062","2,128",https://www.zillow.com/homedetails/1008-Shermer-Rd-Northbrook-IL-60062/3336223_zpid/,"$489,000",229.79323308270676,House for sale,4,3
"2371 Asbury Rd, Northbrook, IL 60062","3,658",https://www.zillow.com/homedetails/2371-Asbury-Rd-Northbrook-IL-60062/3339394_zpid/,"$1,234,000",337.3428102788409,House for sale,5,5
"4224 Yorkshire Ln, Northbrook, IL 60062","2,324",https://www.zillow.com/homedetails/4224-Yorkshire-Ln-Northbrook-IL-60062/3331667_zpid/,"$459,000",197.50430292598966,House for sale,3,2
"2249 Maple Ave, Northbrook, IL 60062","3,800",https://www.zillow.com/homedetails/2249-Maple-Ave-Northbrook-IL-60062/80854948_zpid/,"$1,095,000",288.1578947368421,House for sale,5,5
"1335 Eastwood Ln, Northbrook, IL 60062","3,967",https://www.zillow.com/homedetails/1335-Eastwood-Ln-Northbrook-IL-60062/3336519_zpid/,"$769,000",193.84925636501134,House for sale,5,3
"908 Dorset Dr, Northbrook, IL 60062","3,422",https://www.zillow.com/homedetails/908-Dorset-Dr-Northbrook-IL-60062/3331558_zpid/,"$739,000",215.95558153126825,House for sale,5,4
"3903 Sunset Ln, Northbrook, IL 60062","5,468",https://www.zillow.com/homedetails/3903-Sunset-Ln-Northbrook-IL-60062/65537989_zpid/,"$1,599,000",292.4286759326993,House for sale,5,5
"1133 Greenbriar Ln, Northbrook, IL 60062","4,992",https://www.zillow.com/homedetails/1133-Greenbriar-Ln-Northbrook-IL-60062/3334663_zpid/,"$1,149,000",230.16826923076923,House for sale,6,5
"1816 Prairie Ave, Northbrook, IL 60062","1,500",https://www.zillow.com/homedetails/1816-Prairie-Ave-Northbrook-IL-60062/3340121_zpid/,"$489,000",326.0,House for sale,4,3
"46 Bridlewood Ln, Northbrook, IL 60062","6,886",https://www.zillow.com/homedetails/46-Bridlewood-Ln-Northbrook-IL-60062/3337691_zpid/,"$1,549,000",224.9491722335173,House for sale,5,8
"2748 Woodland Dr, Northbrook, IL 60062","5,976",https://www.zillow.com/homedetails/2748-Woodland-Dr-Northbrook-IL-60062/3339671_zpid/,"$1,575,000",263.5542168674699,House for sale,6,8
"1710 Marcee Ln, Northbrook, IL 60062","1,850",https://www.zillow.com/homedetails/1710-Marcee-Ln-Northbrook-IL-60062/3336672_zpid/,"$497,010",268.65405405405403,For sale by owner,4,2
"1435 Lee Rd, Northbrook, IL 60062","1,993",https://www.zillow.com/homedetails/1435-Lee-Rd-Northbrook-IL-60062/3337703_zpid/,"$649,500",325.89061716006023,House for sale,5,3
"3910 Greenacre Dr, Northbrook, IL 60062","7,500",https://www.zillow.com/homedetails/3910-Greenacre-Dr-Northbrook-IL-60062/3331732_zpid/,"$1,499,000",199.86666666666667,House for sale,6,9
"2106 Cargill Dr, Northbrook, IL 60062","2,400",https://www.zillow.com/homedetails/2106-Cargill-Dr-Northbrook-IL-60062/3339718_zpid/,"$579,000",241.25,House for sale,4,3
"2235 Chestnut St, Northbrook, IL 60062","4,740",https://www.zillow.com/homedetails/2235-Chestnut-St-Northbrook-IL-60062/3335315_zpid/,"$1,049,000",221.30801687763713,House for sale,5,5
"1909 Walnut Cir, Northbrook, IL 60062","4,000",https://www.zillow.com/homedetails/1909-Walnut-Cir-Northbrook-IL-60062/3329508_zpid/,"$1,290,000",322.5,House for sale,6,5
"3565 Pleasant St, Northbrook, IL 60062","3,650",https://www.zillow.com/homedetails/3565-Pleasant-St-Northbrook-IL-60062/3339970_zpid/,"$590,000",161.64383561643837,House for sale,5,3
"1845 Smith Rd, Northbrook, IL 60062","2,069",https://www.zillow.com/homedetails/1845-Smith-Rd-Northbrook-IL-60062/3340424_zpid/,"$629,900",304.44659255679073,House for sale,4,3
"2507 Oak Ave, Northbrook, IL 60062","4,221",https://www.zillow.com/homedetails/2507-Oak-Ave-Northbrook-IL-60062/3334930_zpid/,"$995,000",235.7261312485193,New construction,5,5
"1320 Eskin Dr, Northbrook, IL 60062","6,675",https://www.zillow.com/homedetails/1320-Eskin-Dr-Northbrook-IL-60062/3332186_zpid/,"$1,195,000",179.02621722846442,House for sale,5,8
"3408 Lake Knoll Dr, Northbrook, IL 60062","3,221",https://www.zillow.com/homedetails/3408-Lake-Knoll-Dr-Northbrook-IL-60062/3340761_zpid/,"$599,000",185.96709096553866,House for sale,5,4
"1405 Christina Ln, Northbrook, IL 60062","6,764",https://www.zillow.com/homedetails/1405-Christina-Ln-Northbrook-IL-60062/3333827_zpid/,"$1,349,900",199.57125960969842,House for sale,3,5
"335 Oak Knoll Ter, Northbrook, IL 60062","2,927",https://www.zillow.com/homedetails/335-Oak-Knoll-Ter-Northbrook-IL-60062/3330720_zpid/,"$614,000",209.77109668602665,House for sale,3,3
"4005 Pamella Ln, Northbrook, IL 60062","4,623",https://www.zillow.com/homedetails/4005-Pamella-Ln-Northbrook-IL-60062/3330813_zpid/,"$925,000",200.08652390222798,House for sale,4,5
"1420 Linden Rd, Northbrook, IL 60062","5,200",https://www.zillow.com/homedetails/1420-Linden-Rd-Northbrook-IL-60062/3337050_zpid/,"$1,159,000",222.8846153846154,House for sale,5,4
"504 Alice Dr, Northbrook, IL 60062","7,500",https://www.zillow.com/homedetails/504-Alice-Dr-Northbrook-IL-60062/3330519_zpid/,"$1,649,900",219.98666666666668,House for sale,5,7
"2350 White Oak Dr, Northbrook, IL 60062","5,839",https://www.zillow.com/homedetails/2350-White-Oak-Dr-Northbrook-IL-60062/3340590_zpid/,"$2,895,000",495.8040760404179,House for sale,5,7
"1224 Glenoak Ln, Northbrook, IL 60062","6,615",https://www.zillow.com/homedetails/1224-Glenoak-Ln-Northbrook-IL-60062/3336470_zpid/,"$1,899,900",287.2108843537415,House for sale,6,7
"2339 Oak Ave, Northbrook, IL 60062","4,035",https://www.zillow.com/homedetails/2339-Oak-Ave-Northbrook-IL-60062/3335575_zpid/,"$924,999",229.24386617100373,House for sale,4,4
"665 Anthony Trl, Northbrook, IL 60062","3,990",https://www.zillow.com/homedetails/665-Anthony-Trl-Northbrook-IL-60062/3330552_zpid/,"$615,000",154.13533834586465,House for sale,5,6
"2980 Keystone Rd, Northbrook, IL 60062","6,500",https://www.zillow.com/homedetails/2980-Keystone-Rd-Northbrook-IL-60062/3333850_zpid/,"$479,000",73.6923076923077,House for sale,3,1
"902 Suffield Ter, Northbrook, IL 60062","3,400",https://www.zillow.com/homedetails/902-Suffield-Ter-Northbrook-IL-60062/3331873_zpid/,"$699,000",205.58823529411765,House for sale,5,3
"1560 Woodview Ln, Northbrook, IL 60062","3,419",https://www.zillow.com/homedetails/1560-Woodview-Ln-Northbrook-IL-60062/253420024_zpid/,"$1,380,000",403.6267914594911,House for sale,3,4
"1720 Central Ave, Northbrook, IL 60062","4,000",https://www.zillow.com/homedetails/1720-Central-Ave-Northbrook-IL-60062/3340000_zpid/,"$950,000",237.5,House for sale,4,6
"2245 Center Ave, Northbrook, IL 60062","1,480",https://www.zillow.com/homedetails/2245-Center-Ave-Northbrook-IL-60062/3335393_zpid/,"$519,000",350.6756756756757,House for sale,3,2
"828 Timbers Edge Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/828-Timbers-Edge-Ln-Northbrook-IL-60062/2085532674_zpid/,"$844,900",272.5483870967742,New construction,4,4
"634 Bordeaux Dr, Northbrook, IL 60062","3,485",https://www.zillow.com/homedetails/634-Bordeaux-Dr-Northbrook-IL-60062/3331272_zpid/,"$687,000",197.13055954088952,House for sale,5,3
"1540 Sanders Rd, Northbrook, IL 60062","1,120",https://www.zillow.com/homedetails/1540-Sanders-Rd-Northbrook-IL-60062/3332005_zpid/,"$654,900",584.7321428571429,House for sale,3,2
"3755 Maple Ave, Northbrook, IL 60062","4,700",https://www.zillow.com/homedetails/3755-Maple-Ave-Northbrook-IL-60062/3332276_zpid/,"$1,290,000",274.468085106383,House for sale,4,6
"1253 Sunset Ridge Rd, Northbrook, IL 60062","1,650",https://www.zillow.com/homedetails/1253-Sunset-Ridge-Rd-Northbrook-IL-60062/3338045_zpid/,"$459,000",278.1818181818182,House for sale,5,3
"811 Timbers Edge Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/811-Timbers-Edge-Ln-Northbrook-IL-60062/2091626619_zpid/,"$839,900",270.93548387096774,New construction,4,4
"2900 Weller Ln, Northbrook, IL 60062","6,682",https://www.zillow.com/homedetails/2900-Weller-Ln-Northbrook-IL-60062/3333843_zpid/,"$1,020,000",152.64890751272074,House for sale,7,6
"2005 Techny Rd, Northbrook, IL 60062","2,000",https://www.zillow.com/homedetails/2005-Techny-Rd-Northbrook-IL-60062/3339787_zpid/,"$485,000",242.5,House for sale,2,2
"1545 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1545-Woodview-Ln-Northbrook-IL-60062/253422340_zpid/,"$1,269,900",420.35749751737836,New construction,3,3
"2210 Landwehr Rd, Northbrook, IL 60062","5,200",https://www.zillow.com/homedetails/2210-Landwehr-Rd-Northbrook-IL-60062/54529895_zpid/,"$1,277,000",245.57692307692307,House for sale,4,5
"1613 Provenance Way, Northbrook, IL 60062","3,365",https://www.zillow.com/homedetails/1613-Provenance-Way-Northbrook-IL-60062/257773948_zpid/,"$999,900",297.147102526003,New construction,3,4
"2001 Woodlawn Rd, Northbrook, IL 60062","1,389",https://www.zillow.com/homedetails/2001-Woodlawn-Rd-Northbrook-IL-60062/70452825_zpid/,"$375,000",269.97840172786175,House for sale,3,1
"3579 Techny Rd, Northbrook, IL 60062","2,700",https://www.zillow.com/homedetails/3579-Techny-Rd-Northbrook-IL-60062/3340677_zpid/,"$699,900",259.22222222222223,House for sale,5,4
"1621 Provenance Way, Northbrook, IL 60062","2,513",https://www.zillow.com/homedetails/1621-Provenance-Way-Northbrook-IL-60062/255363096_zpid/,"$925,000",368.0859530441703,New construction,2,3
"4255 Timberlane Dr, Northbrook, IL 60062","2,609",https://www.zillow.com/homedetails/4255-Timberlane-Dr-Northbrook-IL-60062/2078325987_zpid/,"$899,000",344.5764660789575,House for sale,4,3
"1572 Woodview Ln, Northbrook, IL 60062","2,477",https://www.zillow.com/homedetails/1572-Woodview-Ln-Northbrook-IL-60062/253423115_zpid/,"$1,144,500",462.0508679854663,New construction,2,3
"1739 Provenance Way, Northbrook, IL 60062","2,500",https://www.zillow.com/homedetails/1739-Provenance-Way-Northbrook-IL-60062/255363098_zpid/,"$875,000",350.0,New construction,3,3
"2679 Walters Ave, Northbrook, IL 60062","4,197",https://www.zillow.com/homedetails/2679-Walters-Ave-Northbrook-IL-60062/3334857_zpid/,"$750,000",178.69907076483202,Contingent,6,5
"1200 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1200-Woodview-Ln-Northbrook-IL-60062/253422611_zpid/,"$1,229,900",407.11684872558754,New construction,3,3
"1505 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1505-Woodview-Ln-Northbrook-IL-60062/253422127_zpid/,"$1,229,900",407.11684872558754,New construction,3,3
"1216 Briarwood Ln, Northbrook, IL 60062","2,056",https://www.zillow.com/homedetails/1216-Briarwood-Ln-Northbrook-IL-60062/3335249_zpid/,"$600,000",291.8287937743191,House for sale,3,2
"3771 Walters Ave, Northbrook, IL 60062","1,272",https://www.zillow.com/homedetails/3771-Walters-Ave-Northbrook-IL-60062/3332221_zpid/,"$350,000",275.15723270440253,House for sale,3,2
"3668 Oak Ave, Northbrook, IL 60062",984,https://www.zillow.com/homedetails/3668-Oak-Ave-Northbrook-IL-60062/3332296_zpid/,"$349,913",355.6026422764228,House for sale,2,1
"4008 Dana Ct, Northbrook, IL 60062","5,032",https://www.zillow.com/homedetails/4008-Dana-Ct-Northbrook-IL-60062/3331725_zpid/,"$750,000",149.04610492845788,Contingent,5,4
"1731 Provenance Way, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/1731-Provenance-Way-Northbrook-IL-60062/255363097_zpid/,"$954,900",318.3,New construction,3,3
"2751 Woodland Dr, Northbrook, IL 60062","6,715",https://www.zillow.com/homedetails/2751-Woodland-Dr-Northbrook-IL-60062/3339692_zpid/,"$1,685,000",250.9307520476545,Contingent,6,7
"1819 Elm Ave, Northbrook, IL 60062","1,291",https://www.zillow.com/homedetails/1819-Elm-Ave-Northbrook-IL-60062/3336788_zpid/,"$274,999",213.01239349341597,Contingent,3,2
"2825 Keystone Rd, Northbrook, IL 60062","2,483",https://www.zillow.com/homedetails/2825-Keystone-Rd-Northbrook-IL-60062/3340314_zpid/,"$549,900",221.46596858638745,Contingent,4,3
"3726 Pebble Beach Rd, Northbrook, IL 60062","2,828",https://www.zillow.com/homedetails/3726-Pebble-Beach-Rd-Northbrook-IL-60062/3331900_zpid/,"$815,000",288.1895332390382,Contingent,4,4
"1243 Ridgewood Dr, Northbrook, IL 60062","7,615",https://www.zillow.com/homedetails/1243-Ridgewood-Dr-Northbrook-IL-60062/3336461_zpid/,"$1,899,000",249.376231122784,Contingent,6,9
"4045 Picardy Dr, Northbrook, IL 60062","2,740",https://www.zillow.com/homedetails/4045-Picardy-Dr-Northbrook-IL-60062/3331021_zpid/,"$649,900",237.1897810218978,Pending,4,3
"411 Marshall Rd, Northbrook, IL 60062","1,068",https://www.zillow.com/homedetails/411-Marshall-Rd-Northbrook-IL-60062/3337586_zpid/,"$279,000",261.23595505617976,Contingent,4,2
"2328 Cambridge Dr, Northbrook, IL 60062","2,644",https://www.zillow.com/homedetails/2328-Cambridge-Dr-Northbrook-IL-60062/3340794_zpid/,"$525,000",198.5627836611195,Pending,4,3
"1370 Western Ave, Northbrook, IL 60062","1,372",https://www.zillow.com/homedetails/1370-Western-Ave-Northbrook-IL-60062/3335007_zpid/,"$329,900",240.45189504373178,Contingent,3,2
